id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m046,g046,lowering drift,56,57,7,84,414,ship,edge,drag-penalty,drop-slack
m047,g047,stack depth,31,50,41,91,151,watch,recovery,confidence-floor,raise-drag
m048,g048,diagnostic reach,66,9,7,43,324,ship,negative,lane-boundary,lower-confidence
m049,g049,IR pressure,52,61,16,43,275,ship,baseline,monotonic-signal,raise-signal
m050,g050,lowering drift,79,8,22,84,382,ship,edge,drag-penalty,drop-slack
m051,g051,stack depth,57,71,12,66,371,ship,recovery,confidence-floor,raise-drag
m052,g052,diagnostic reach,93,29,40,92,385,ship,negative,lane-boundary,lower-confidence
m053,g053,IR pressure,124,46,17,86,629,ship,baseline,monotonic-signal,raise-signal
m054,g054,lowering drift,85,11,7,81,478,ship,edge,drag-penalty,drop-slack
m055,g055,stack depth,74,12,32,83,314,ship,recovery,confidence-floor,raise-drag
m056,g056,diagnostic reach,116,10,35,75,449,ship,negative,lane-boundary,lower-confidence
m057,g057,IR pressure,105,11,21,95,516,ship,baseline,monotonic-signal,raise-signal
m058,g058,lowering drift,46,3,15,60,232,ship,edge,drag-penalty,drop-slack
m059,g059,stack depth,68,53,18,90,415,ship,recovery,confidence-floor,raise-drag
m060,g060,diagnostic reach,39,40,13,61,253,ship,negative,lane-boundary,lower-confidence
m061,g061,IR pressure,81,71,37,20,250,ship,baseline,monotonic-signal,raise-signal
m062,g062,lowering drift,48,43,8,84,363,ship,edge,drag-penalty,drop-slack
m063,g063,stack depth,117,13,44,77,415,ship,recovery,confidence-floor,raise-drag
m064,g064,diagnostic reach,77,65,32,65,343,ship,negative,lane-boundary,lower-confidence
m065,g065,IR pressure,70,24,31,83,315,ship,baseline,monotonic-signal,raise-signal
m066,g066,lowering drift,100,30,32,90,450,ship,edge,drag-penalty,drop-slack
m067,g067,stack depth,35,52,20,55,202,ship,recovery,confidence-floor,raise-drag
m068,g068,diagnostic reach,50,60,26,29,188,ship,negative,lane-boundary,lower-confidence
m069,g069,IR pressure,114,31,34,83,483,ship,baseline,monotonic-signal,raise-signal
m070,g070,lowering drift,48,43,19,65,270,ship,edge,drag-penalty,drop-slack
m071,g071,stack depth,67,33,41,104,304,ship,recovery,confidence-floor,raise-drag
m072,g072,diagnostic reach,80,25,43,72,274,ship,negative,lane-boundary,lower-confidence
m073,g073,IR pressure,55,59,7,80,404,ship,baseline,monotonic-signal,raise-signal
m074,g074,lowering drift,77,32,32,82,344,ship,edge,drag-penalty,drop-slack
m075,g075,stack depth,96,73,32,87,471,ship,recovery,confidence-floor,raise-drag
m076,g076,diagnostic reach,65,55,44,81,257,ship,negative,lane-boundary,lower-confidence
m077,g077,IR pressure,106,14,34,59,386,ship,baseline,monotonic-signal,raise-signal
m078,g078,lowering drift,72,55,10,89,471,ship,edge,drag-penalty,drop-slack
m079,g079,stack depth,107,24,27,73,463,ship,recovery,confidence-floor,raise-drag
m080,g080,diagnostic reach,84,76,6,92,566,ship,negative,lane-boundary,lower-confidence
m081,g081,IR pressure,41,34,42,83,154,watch,baseline,monotonic-signal,raise-signal
m082,g082,lowering drift,98,40,38,76,394,ship,edge,drag-penalty,drop-slack
m083,g083,stack depth,46,27,47,77,130,watch,recovery,confidence-floor,raise-drag
m084,g084,diagnostic reach,68,17,22,69,317,ship,negative,lane-boundary,lower-confidence
m085,g085,IR pressure,47,15,35,89,206,ship,baseline,monotonic-signal,raise-signal
m086,g086,lowering drift,115,5,22,54,463,ship,edge,drag-penalty,drop-slack
m087,g087,stack depth,69,19,24,41,257,ship,recovery,confidence-floor,raise-drag
m088,g088,diagnostic reach,49,58,16,69,312,ship,negative,lane-boundary,lower-confidence
m089,g089,IR pressure,96,45,17,64,472,ship,baseline,monotonic-signal,raise-signal
m090,g090,lowering drift,109,65,40,103,507,ship,edge,drag-penalty,drop-slack
m091,g091,stack depth,80,59,18,84,457,ship,recovery,confidence-floor,raise-drag
m092,g092,diagnostic reach,113,18,19,66,507,ship,negative,lane-boundary,lower-confidence
m093,g093,IR pressure,98,70,4,81,604,ship,baseline,monotonic-signal,raise-signal
m094,g094,lowering drift,70,18,19,86,375,ship,edge,drag-penalty,drop-slack
m095,g095,stack depth,30,46,35,93,177,watch,recovery,confidence-floor,raise-drag
m096,g096,diagnostic reach,102,57,34,45,385,ship,negative,lane-boundary,lower-confidence
